x,y,L,t, 1, 1
39.23045567441607, -0.003853522621177553, 39.23063826170255, 2716, 14.52113937659282, 14.53859266911277, 0.1178092718880073, 0.0003265673744615911, 0.1178097245096197, 0.002771993517873174
not linear mode
not linear mode
39.32470309192647, -0.003592268721608292, 39.32488604131024, 2734, 14.55604596163271, 14.57349925415265, 0.09424741751040155, 0.0002612538995692612, 0.09424777960769148, 0.002771993517873174
not linear mode
not linear mode
39.44251281643609, -0.003592268721608292, 39.44269576581986, 2754, 14.60840583919254, 14.60840583919254, 0.1178097245096197, 0.0, 0.1178097245096197, 0.0
not linear mode
not linear mode
39.53676059604378, -0.003592268721608292, 39.53694354542755, 2773, 14.64331242423242, 14.64331242423242, 0.09424777960769148, 0.0, 0.09424777960769148, 0.0
not linear mode
not linear mode
39.63100837565149, -0.003592268721608292, 39.63119132503525, 2790, 14.67821900927231, 14.67821900927231, 0.09424777960769859, 0.0, 0.09424777960769859, 0.0
not linear mode
not linear mode
39.74881764753949, -0.003265701347146701, 39.74900104954487, 2811, 14.7131255943122, 14.73057888683214, 0.1178092718880073, 0.0003265673744615911, 0.1178097245096197, 0.002771993517873174
not linear mode
not linear mode
39.84306506504989, -0.003004447447577413, 39.84324882915256, 2828, 14.74803217935208, 14.76548547187203, 0.09424741751040155, 0.0002612538995692877, 0.09424777960769148, 0.002771993517873457
not linear mode
not linear mode
39.93731248256029, -0.002743193548008152, 39.93749660876025, 2848, 14.78293876439197, 14.80039205691192, 0.09424741751040155, 0.0002612538995692612, 0.09424777960769148, 0.002771993517873174
not linear mode
not linear mode
40.05512220706991, -0.002743193548008152, 40.05530633326987, 2866, 14.8352986419518, 14.8352986419518, 0.1178097245096126, 0.0, 0.1178097245096126, 0.0
not linear mode
not linear mode
40.14936998667761, -0.002743193548008152, 40.14955411287756, 2886, 14.87020522699169, 14.87020522699169, 0.09424777960769859, 0.0, 0.09424777960769859, 0.0
not linear mode
not linear mode
40.2436177662853, -0.002743193548008152, 40.24380189248526, 2906, 14.90511181203158, 14.90511181203158, 0.09424777960769859, 0.0, 0.09424777960769859, 0.0
not linear mode
not linear mode
40.3143033294181, -0.002939133972685083, 40.31448772719102, 2924, 14.94001839707146, 14.92256510455152, 0.07068556313279584, -0.0001959404246769311, 0.07068583470576328, -0.002771993517873174
not linear mode
not linear mode
40.40855074692851, -0.003200387872254398, 40.40873550679872, 2941, 14.97492498211135, 14.9574716895914, 0.09424741751040155, -0.0002612538995693143, 0.09424777960769148, -0.002771993517873739
not linear mode
not linear mode
40.50279816443892, -0.003461641771823678, 40.50298328640642, 2962, 15.00983156715123, 14.99237827463129, 0.09424741751040866, -0.0002612538995692808, 0.09424777960769859, -0.002771993517873174
not linear mode
not linear mode
40.57348399914469, -0.003461641771823678, 40.57366912111219, 2978, 15.02728485967118, 15.02728485967118, 0.07068583470577039, 0.0, 0.07068583470577039, 0.0
not linear mode
not linear mode
40.66773177875238, -0.003461641771823678, 40.66791690071987, 2999, 15.06219144471106, 15.06219144471106, 0.09424777960769148, 0.0, 0.09424777960769148, 0.0
not linear mode
not linear mode
40.76197955836007, -0.003461641771823678, 40.76216468032757, 3017, 15.09709802975095, 15.09709802975095, 0.09424777960769859, 0.0, 0.09424777960769859, 0.0
not linear mode
not linear mode
40.87978883024808, -0.003135074397362107, 40.87997440483718, 3041, 15.13200461479084, 15.14945790731078, 0.1178092718880002, 0.0003265673744615715, 0.1178097245096126, 0.002771993517873174
not linear mode
not linear mode
40.97403624775849, -0.002873820497792826, 40.97422218444488, 3063, 15.16691119983073, 15.18436449235067, 0.09424741751040866, 0.0002612538995692808, 0.09424777960769859, 0.002771993517873174
not linear mode
not linear mode
41.02115995651368, -0.002743193548008205, 41.02134607424873, 3078, 15.18436449235067, 15.20181778487061, 0.04712370875519722, 0.0001306269497846207, 0.04712388980384219, 0.002771993517873174
not linear mode
not linear mode
41.11540737402408, -0.002481939648438891, 41.11559385385642, 3097, 15.21927107739055, 15.2367243699105, 0.09424741751040155, 0.0002612538995693143, 0.09424777960769148, 0.002771993517873739
not linear mode
not linear mode
41.20965479153448, -0.00222068574886963, 41.20984163346411, 3116, 15.25417766243044, 15.27163095495038, 0.09424741751040155, 0.0002612538995692612, 0.09424777960769148, 0.002771993517873174
not linear mode
not linear mode
41.28034062624026, -0.00222068574886963, 41.28052746816989, 3134, 15.28908424747033, 15.28908424747033, 0.07068583470577749, 0.0, 0.07068583470577749, 0.0
not linear mode
not linear mode
41.37458840584795, -0.00222068574886963, 41.37477524777758, 3154, 15.32399083251021, 15.32399083251021, 0.09424777960769148, 0.0, 0.09424777960769148, 0.0
not linear mode
not linear mode
41.44527396898076, -0.002416626173546601, 41.44546108248335, 3172, 15.3588974175501, 15.34144412503016, 0.07068556313280294, -0.0001959404246769707, 0.07068583470577039, -0.002771993517873457
not linear mode
not linear mode
41.51595980368653, -0.002416626173546601, 41.51614691718912, 3189, 15.37635071007005, 15.37635071007005, 0.07068583470577039, 0.0, 0.07068583470577039, 0.0
not linear mode
not linear mode
41.58664536681933, -0.002612566598223551, 41.58683275189489, 3210, 15.41125729510993, 15.39380400258999, 0.07068556313280294, -0.0001959404246769508, 0.07068583470577039, -0.002771993517873174
not linear mode
not linear mode
41.68089278432975, -0.002873820497792832, 41.68108053150259, 3228, 15.44616388014982, 15.42871058762987, 0.09424741751040866, -0.0002612538995692808, 0.09424777960769859, -0.002771993517873174
not linear mode
not linear mode
41.72801649308494, -0.003004447447577453, 41.72820442130643, 3246, 15.46361717266976, 15.44616388014982, 0.04712370875519722, -0.0001306269497846207, 0.04712388980384219, -0.002771993517873174
not linear mode
not linear mode
41.82226391059535, -0.003265701347146734, 41.82245220091413, 3267, 15.49852375770965, 15.48107046518971, 0.09424741751040866, -0.0002612538995692808, 0.09424777960769859, -0.002771993517873174
not linear mode
not linear mode
41.89294974530111, -0.003265701347146734, 41.8931380356199, 3284, 15.51597705022959, 15.51597705022959, 0.07068583470576328, 0.0, 0.07068583470576328, 0.0
not linear mode
not linear mode
41.96363530843391, -0.003069760922469743, 41.96382387032567, 3303, 15.53343034274953, 15.55088363526948, 0.07068556313280294, 0.0001959404246769907, 0.07068583470577039, 0.002771993517873739
not linear mode
not linear mode
42.03432114313968, -0.003069760922469743, 42.03450970503144, 3324, 15.56833692778942, 15.56833692778942, 0.07068583470577039, 0.0, 0.07068583470577039, 0.0
not linear mode
not linear mode
42.08144503294354, -0.003069760922469743, 42.08163359483528, 3340, 15.58579022030936, 15.58579022030936, 0.04712388980384929, 0.0, 0.04712388980384929, 0.0
not linear mode
not linear mode
42.17569281255122, -0.003069760922469743, 42.17588137444298, 3360, 15.62069680534925, 15.62069680534925, 0.09424777960769148, 0.0, 0.09424777960769148, 0.0
not linear mode
not linear mode
42.24637837568403, -0.002873820497792793, 42.24656720914875, 3379, 15.63815009786919, 15.65560339038914, 0.07068556313280294, 0.0001959404246769508, 0.07068583470577039, 0.002771993517873174
not linear mode
not linear mode
42.31706421038981, -0.002873820497792793, 42.31725304385452, 3399, 15.67305668290908, 15.67305668290908, 0.07068583470577039, 0.0, 0.07068583470577039, 0.0
not linear mode
not linear mode
42.36418810019365, -0.002873820497792793, 42.36437693365836, 3418, 15.69050997542902, 15.69050997542902, 0.04712388980384929, 0.0, 0.04712388980384929, 0.0
not linear mode
not linear mode
42.45843587980135, -0.002873820497792793, 42.45862471326606, 3444, 15.72541656046891, 15.72541656046891, 0.09424777960769148, 0.0, 0.09424777960769148, 0.0
not linear mode
not linear mode
42.55268365940904, -0.002873820497792793, 42.55287249287376, 3464, 15.7603231455088, 15.7603231455088, 0.09424777960769859, 0.0, 0.09424777960769859, 0.0
not linear mode
not linear mode
42.59980754921289, -0.002873820497792793, 42.5999963826776, 3479, 15.77777643802874, 15.77777643802874, 0.04712388980384219, 0.0, 0.04712388980384219, 0.0
not linear mode
not linear mode
42.67049311234569, -0.003069760922469783, 42.67068221738337, 3499, 15.81268302306863, 15.79522973054868, 0.07068556313280294, -0.0001959404246769907, 0.07068583470577039, -0.002771993517873739
not linear mode
not linear mode
42.74117894705146, -0.003069760922469783, 42.74136805208914, 3518, 15.83013631558857, 15.83013631558857, 0.07068583470577039, 0.0, 0.07068583470577039, 0.0
not linear mode
not linear mode
42.7883028368553, -0.003069760922469783, 42.78849194189298, 3538, 15.84758960810851, 15.84758960810851, 0.04712388980384219, 0.0, 0.04712388980384219, 0.0
not linear mode
not linear mode
42.882550616463, -0.003069760922469783, 42.88273972150068, 3557, 15.8824961931484, 15.8824961931484, 0.09424777960769859, 0.0, 0.09424777960769859, 0.0
not linear mode
not linear mode
42.92967450626685, -0.003069760922469783, 42.92986361130453, 3578, 15.89994948566834, 15.89994948566834, 0.04712388980384929, 0.0, 0.04712388980384929, 0.0
not linear mode
not linear mode
42.9767983960707, -0.003069760922469783, 42.97698750110837, 3597, 15.91740277818829, 15.91740277818829, 0.04712388980384219, 0.0, 0.04712388980384219, 0.0
not linear mode
not linear mode
43.07104617567839, -0.003069760922469783, 43.07123528071607, 3623, 15.95230936322817, 15.95230936322817, 0.09424777960769859, 0.0, 0.09424777960769859, 0.0
not linear mode
not linear mode
43.11817006548224, -0.003069760922469783, 43.11835917051991, 3640, 15.96976265574812, 15.96976265574812, 0.04712388980384219, 0.0, 0.04712388980384219, 0.0
not linear mode
not linear mode
43.18885562861504, -0.002873820497792813, 43.18904500522568, 3661, 15.98721594826806, 16.004669240788, 0.07068556313280294, 0.0001959404246769707, 0.07068583470577039, 0.002771993517873457
not linear mode
not linear mode
43.23597933737023, -0.002743193548008192, 43.23616889502953, 3678, 16.004669240788, 16.02212253330794, 0.04712370875519722, 0.0001306269497846207, 0.04712388980384219, 0.002771993517873174
not linear mode
not linear mode
43.28310304612544, -0.002612566598223505, 43.28329278483338, 3697, 16.02212253330794, 16.03957582582789, 0.04712370875521144, 0.0001306269497846867, 0.0471238898038564, 0.002771993517873739
not linear mode
not linear mode
43.35378888083121, -0.002612566598223505, 43.35397861953915, 3716, 16.05702911834783, 16.05702911834783, 0.07068583470577039, 0.0, 0.07068583470577039, 0.0
not linear mode
not linear mode
43.40091277063507, -0.002612566598223505, 43.401102509343, 3734, 16.07448241086778, 16.07448241086778, 0.04712388980384929, 0.0, 0.04712388980384929, 0.0
not linear mode
not linear mode
43.44803666043891, -0.002612566598223505, 43.44822639914685, 3754, 16.09193570338772, 16.09193570338772, 0.04712388980384929, 0.0, 0.04712388980384929, 0.0
not linear mode
not linear mode
43.51872222357172, -0.002808507022900496, 43.51891223385262, 3774, 16.12684228842761, 16.10938899590766, 0.07068556313280294, -0.0001959404246769907, 0.07068583470577039, -0.002771993517873739
not linear mode
not linear mode
43.58940805827749, -0.002808507022900496, 43.58959806855839, 3792, 16.14429558094755, 16.14429558094755, 0.07068583470577039, 0.0, 0.07068583470577039, 0.0
not linear mode
not linear mode
43.63653194808133, -0.002808507022900496, 43.63672195836223, 3814, 16.16174887346749, 16.16174887346749, 0.04712388980384219, 0.0, 0.04712388980384219, 0.0
not linear mode
not linear mode
43.68365583788517, -0.002808507022900496, 43.68384584816607, 3829, 16.17920216598743, 16.17920216598743, 0.04712388980384219, 0.0, 0.04712388980384219, 0.0
not linear mode
not linear mode
43.73077972768903, -0.002808507022900496, 43.73096973796993, 3855, 16.19665545850738, 16.19665545850738, 0.0471238898038564, 0.0, 0.0471238898038564, 0.0
not linear mode
not linear mode
43.80146529082182, -0.003004447447577427, 43.8016555726757, 3876, 16.23156204354727, 16.21410875102732, 0.07068556313279584, -0.0001959404246769311, 0.07068583470576328, -0.002771993517873174
not linear mode
not linear mode
43.84858899957703, -0.002873820497792759, 43.84877946247954, 3894, 16.23156204354727, 16.24901533606721, 0.04712370875520433, 0.000130626949784667, 0.04712388980384929, 0.002771993517873739
not linear mode
not linear mode
43.87215094447895, -0.002873820497792759, 43.87234140738147, 3911, 16.24901533606721, 16.24901533606721, 0.0235619449019282, 0.0, 0.0235619449019282, 0.0
not linear mode
not linear mode
43.94283650761175, -0.002677880073115829, 43.94302724208724, 3928, 16.26646862858715, 16.28392192110709, 0.07068556313279584, 0.0001959404246769311, 0.07068583470576328, 0.002771993517873174
not linear mode
not linear mode
43.96639845251367, -0.002677880073115829, 43.96658918698916, 3948, 16.28392192110709, 16.28392192110709, 0.02356194490192109, 0.0, 0.02356194490192109, 0.0
not linear mode
not linear mode
44.03708401564648, -0.002481939648438838, 44.03727502169493, 3967, 16.30137521362704, 16.31882850614698, 0.07068556313280294, 0.0001959404246769907, 0.07068583470577039, 0.002771993517873739
not linear mode
not linear mode
44.06064596054841, -0.002481939648438838, 44.06083696659685, 3986, 16.31882850614698, 16.31882850614698, 0.0235619449019282, 0.0, 0.0235619449019282, 0.0
not linear mode
not linear mode
44.13133152368121, -0.002285999223761887, 44.13152280130262, 4004, 16.33628179866693, 16.35373509118687, 0.07068556313280294, 0.0001959404246769508, 0.07068583470577039, 0.002771993517873174
not linear mode
not linear mode
44.15489346858314, -0.002285999223761887, 44.15508474620455, 4024, 16.35373509118687, 16.35373509118687, 0.02356194490192109, 0.0, 0.02356194490192109, 0.0
not linear mode
not linear mode
44.20201735838698, -0.002285999223761887, 44.20220863600838, 4044, 16.37118838370681, 16.37118838370681, 0.04712388980384219, 0.0, 0.04712388980384219, 0.0
not linear mode
not linear mode
44.24914124819083, -0.002285999223761887, 44.24933252581225, 4059, 16.38864167622676, 16.38864167622676, 0.0471238898038564, 0.0, 0.0471238898038564, 0.0
not linear mode
not linear mode
44.29626513799468, -0.002285999223761887, 44.29645641561609, 4080, 16.4060949687467, 16.4060949687467, 0.04712388980384219, 0.0, 0.04712388980384219, 0.0
not linear mode
not linear mode
44.34338902779852, -0.002285999223761887, 44.34358030541993, 4098, 16.42354826126664, 16.42354826126664, 0.04712388980384219, 0.0, 0.04712388980384219, 0.0
not linear mode
not linear mode
44.36695088217612, -0.002351312698654231, 44.36714225032186, 4119, 16.44100155378658, 16.42354826126664, 0.02356185437760572, -6.531347489234336e-05, 0.0235619449019282, -0.002771993517873739
not linear mode
not linear mode
44.41407459093133, -0.002481939648438891, 44.41426614012571, 4137, 16.45845484630653, 16.44100155378658, 0.04712370875521144, -0.0001306269497846601, 0.0471238898038564, -0.002771993517873174
not linear mode
not linear mode
44.46119829968651, -0.002612566598223473, 44.46139002992954, 4155, 16.47590813882647, 16.45845484630653, 0.04712370875518301, -0.0001306269497845813, 0.04712388980382798, -0.002771993517873174
not linear mode
not linear mode
44.48476024458844, -0.002612566598223473, 44.48495197483147, 4175, 16.47590813882647, 16.47590813882647, 0.0235619449019282, 0.0, 0.0235619449019282, 0.0
not linear mode
not linear mode
44.53188413439228, -0.002612566598223473, 44.53207586463531, 4194, 16.49336143134641, 16.49336143134641, 0.04712388980384219, 0.0, 0.04712388980384219, 0.0
not linear mode
not linear mode
44.57900802419614, -0.002612566598223473, 44.57919975443917, 4211, 16.51081472386636, 16.51081472386636, 0.0471238898038564, 0.0, 0.0471238898038564, 0.0
not linear mode
not linear mode
44.62613191399998, -0.002612566598223473, 44.62632364424301, 4238, 16.5282680163863, 16.5282680163863, 0.04712388980384219, 0.0, 0.04712388980384219, 0.0
not linear mode
not linear mode
44.67325580380384, -0.002612566598223473, 44.67344753404687, 4258, 16.54572130890624, 16.54572130890624, 0.0471238898038564, 0.0, 0.0471238898038564, 0.0
not linear mode
not linear mode
44.69681765818144, -0.002547253123331142, 44.69700947894879, 4276, 16.54572130890624, 16.56317460142619, 0.02356185437760572, 6.531347489233005e-05, 0.0235619449019282, 0.002771993517873174
not linear mode
not linear mode
44.74394136693663, -0.002416626173546542, 44.74413336875263, 4296, 16.56317460142619, 16.58062789394613, 0.04712370875519012, 0.000130626949784601, 0.04712388980383508, 0.002771993517873174
not linear mode
not linear mode
44.79106507569183, -0.002285999223761875, 44.79125725855648, 4314, 16.58062789394613, 16.59808118646608, 0.04712370875520433, 0.000130626949784667, 0.04712388980384929, 0.002771993517873739
not linear mode
not linear mode
44.81462702059376, -0.002285999223761875, 44.81481920345841, 4333, 16.59808118646608, 16.59808118646608, 0.0235619449019282, 0.0, 0.0235619449019282, 0.0
not linear mode
not linear mode
44.8617509103976, -0.002285999223761875, 44.86194309326225, 4350, 16.61553447898602, 16.61553447898602, 0.04712388980384219, 0.0, 0.04712388980384219, 0.0
not linear mode
not linear mode
44.88531276477519, -0.002220685748869564, 44.88550503816417, 4370, 16.61553447898602, 16.63298777150596, 0.02356185437759861, 6.531347489231036e-05, 0.02356194490192109, 0.002771993517873174
not linear mode
not linear mode
44.93243647353039, -0.002351312698654231, 44.93262892796802, 4390, 16.65044106402591, 16.63298777150596, 0.04712370875520433, -0.000130626949784667, 0.04712388980384929, -0.002771993517873739
not linear mode
not linear mode
44.95599841843233, -0.002351312698654231, 44.95619087286995, 4407, 16.65044106402591, 16.65044106402591, 0.0235619449019282, 0.0, 0.0235619449019282, 0.0
not linear mode
not linear mode
45.00312230823616, -0.002351312698654231, 45.00331476267379, 4428, 16.66789435654585, 16.66789435654585, 0.04712388980384219, 0.0, 0.04712388980384219, 0.0
