x,y,L,t, 1, 20
-0.2971703454902137, 0.09031454096183078, -0.3298672286269282, 480, 5.480333851262194, -5.7246799465414, -0.00488460591929171, -0.02305007315768179, 0.02356194490192315, -1.779619838474689
 
 
-0.2836056318797319, 0.1354439054035197, -0.3769911184307757, 497, 5.7246799465414, -6.003932626860493, 0.01356471361048177, 0.04512936444168891, -0.04712388980384752, -1.862779644010889
 
 
-0.2921780584150989, 0.113496724471631, -0.3534291735288513, 514, 5.986479334340551, -6.2482787221397, -0.008572426535366965, -0.02194718093188864, 0.02356194490192437, -1.943167456029217
 
 
-0.2815199740554266, 0.1345103030660406, -0.3769911184307757, 534, 6.283185307179586, -6.562437987498679, 0.01065808435967228, 0.02101357859440959, -0.02356194490192437, -2.040187229154784
 
 
-0.2272557805726604, 0.2115689902248897, -0.4712388980384697, 562, 6.702064327658225, -7.051130178057091, 0.05426419348276617, 0.07705868715884909, -0.09424777960769399, -2.184330892084198
 
 
-0.3060589039895365, 0.1239950276059899, -0.3534291735288526, 589, 7.120943348136864, -7.382742735936014, -0.07880312341687618, -0.08757396261889983, 0.1178097245096171, -2.303526613352751
 
 
-0.3060589039895374, 0.1239950276059891, -0.3534291735288513, 612, 7.452555906015788, -7.714355293814937, -9.07813790992707e-16, -8.16893058984421e-16, 1.221245327087672e-15, -2.408862367031939
 
 
-0.2870225162423262, 0.1378795941854399, -0.376991118430777, 633, 7.766715171374766, -8.04596785169386, 0.01903638774721125, 0.01388456657945083, -0.02356194490192559, -2.511426127193253
 
 
-0.2670012165383011, 0.1503018647396827, -0.4005530633326989, 652, 7.993607974134028, -8.290313946973065, 0.02002129970402518, 0.01242227055424284, -0.02356194490192198, -2.586269952175833
 
 
-0.2464169739048049, 0.1617672126527041, -0.4241150082346222, 672, 8.133234314293576, -8.447393579652555, 0.02058424263349619, 0.01146534791302135, -0.0235619449019232, -2.633393841979679
 
 
-0.2256141471416372, 0.1728310115582769, -0.4476769531365465, 695, 8.185594191853404, -8.517206749732328, 0.02080282676316767, 0.01106379890557285, -0.02356194490192437, -2.652797796604793
 
 
-0.2049040449657018, 0.184067421813493, -0.4712388980384684, 711, 8.150687606813518, -8.499753457212384, 0.02071010217593537, 0.01123641025521604, -0.02356194490192198, -2.644481816051173
 
 
-0.1642541502959549, 0.2079053548946928, -0.5183627878423173, 733, 8.028514559173916, -8.412486994612669, 0.04064989466974698, 0.02383793308119982, -0.0471238898038488, -2.611217893836693
 
 
-0.1445132264038711, 0.2207685260219135, -0.5419247327442393, 751, 7.871434926494427, -8.272860654453122, 0.01974092389208374, 0.01286317112722072, -0.02356194490192198, -2.564094004032846
 
 
-0.163394495406456, 0.2066737422912834, -0.5183627878423173, 772, 7.67944870877505, -8.063421144213804, -0.01888126900258488, -0.01409478373063009, 0.02356194490192198, -2.500338153121759
 
 
-0.1633944954064579, 0.2066737422912817, -0.5183627878423148, 791, 7.452555906015788, -7.83652834145454, -1.846985710974345e-15, -1.59825041191626e-15, 2.442490654175344e-15, -2.428266321657052
 
 
-0.163394495406457, 0.2066737422912826, -0.518362787842316, 809, 7.243116395776467, -7.62708883121522, 8.683250715553575e-16, 8.587500911451823e-16, -1.221245327087672e-15, -2.361738477228091
 
 
-0.1785638981586031, 0.1886444753149357, -0.4948008429403941, 831, 6.963863715457374, -7.330382858376185, -0.01516940275214603, -0.01802926697634687, 0.02356194490192198, -2.270262691138271
 
 
-0.2202175978969527, 0.1315353120733059, -0.4241150082346222, 849, 6.771877497737998, -7.086036763096978, -0.04165369973834966, -0.05710916324162982, 0.07068583470577194, -2.200962853191438
 
 
-0.3226847984113355, -0.02667672496138709, -0.2356194490192342, 870, 6.667157742618339, -6.841690667817772, -0.1024672005143827, -0.158212037034693, 0.1884955592153879, -2.14552298283397
 
 
-0.3968851423291912, -0.1470106681140879, -0.09424777960769514, 889, 6.649704450098395, -6.719517620178169, -0.07420034391785574, -0.1203339431527008, 0.1413716694115391, -2.123347034690984
 
 
-0.4589964951004105, -0.247117166634222, 0.02356194490192439, 907, 6.702064327658225, -6.684611035138281, -0.06211135277121925, -0.100106498520134, 0.1178097245096195, -2.126119028208857
 
 
-0.5104491796092954, -0.3260808622025599, 0.1178097245096159, 924, 6.806784082777884, -6.719517620178169, -0.05145268450888492, -0.07896369556833793, 0.09424777960769154, -2.148294976351844
 
 
-0.6141662894277667, -0.4543222683918476, 0.2827433388230806, 963, 7.190756518216637, -6.981317007977318, -0.1037171098184714, -0.1282414061892877, 0.1649336143134647, -2.250858736513158
 
 
-0.6651091092514886, -0.5033254962085879, 0.3534291735288513, 998, 7.609635538695276, -7.347836150896127, -0.05094281982372182, -0.04900322781674037, 0.07068583470577073, -2.375598444817459
 
 
-0.7027933609758598, -0.5316196327428448, 0.4005530633326965, 1028, 8.011061266653972, -7.714355293814937, -0.03768425172437123, -0.02829413653425685, 0.04712388980384519, -2.497566159603886
 
 
-0.702793360975863, -0.5316196327428466, 0.4005530633327002, 1061, 8.307767239493009, -8.011061266653972, -3.076517412104795e-15, -1.885292294864042e-15, 3.608224830031759e-15, -2.591813939211579
 
 
-0.7027933609758609, -0.5316196327428454, 0.4005530633326977, 1093, 8.360127117052839, -8.063421144213804, 2.10350229220166e-15, 1.241385799192284e-15, -2.442490654175344e-15, -2.60844590031882
 
 
-0.7027933609758619, -0.5316196327428461, 0.4005530633326989, 1113, 8.272860654453122, -7.976154681614086, -1.03414372833284e-15, -6.496051863119078e-16, 1.221245327087672e-15, -2.580725965140086
 
 
-0.7219825270978372, -0.5452922751759878, 0.4241150082346233, 1139, 8.09832772925369, -7.78416846389471, -0.01918916612197543, -0.01367264243314182, 0.02356194490192437, -2.522514101264746
 
 
-0.7041225628956948, -0.5299239009529444, 0.4005530633326989, 1168, 7.801621756414653, -7.504915783575616, 0.01785996420214253, 0.01536837422304347, -0.02356194490192437, -2.431038315174925
 
 
-0.720597618902538, -0.546768418670371, 0.4241150082346233, 1190, 7.539822368615503, -7.225663103256523, -0.01647505600684332, -0.01684451771742652, 0.02356194490192437, -2.345106516120851
 
 
-0.735566185228449, -0.5649647718684163, 0.4476769531365453, 1211, 7.278022980816354, -6.946410422937432, -0.01496856632591087, -0.01819635319804533, 0.02356194490192198, -2.259174717066778
 
 
-0.776584112527873, -0.6225322702343408, 0.518362787842316, 1230, 7.086036763096978, -6.702064327658225, -0.04101792729942408, -0.0575674983659244, 0.07068583470577078, -2.189874879119944
 
 
-0.8527754911459386, -0.741615529916316, 0.6597344572538574, 1255, 6.981317007977318, -6.492624817418905, -0.07619137861806556, -0.1190832596819752, 0.1413716694115414, -2.139978995798224
 
 
-0.9031288345152426, -0.8212847509022978, 0.7539822368615503, 1278, 6.998770300497261, -6.440264939859076, -0.05035334336930396, -0.07966922098598185, 0.09424777960769282, -2.134435008762477
 
 
-0.9552363929036783, -0.899817841506044, 0.8482300164692443, 1299, 7.103490055616922, -6.475171524898963, -0.05210755838843556, -0.0785330906037463, 0.09424777960769394, -2.156610956905464
 
 
-0.997363565575527, -0.9565786426872094, 0.9189158511750149, 1322, 7.295476273336297, -6.614797865058509, -0.04212717267184881, -0.05676080118116529, 0.07068583470577073, -2.209278833745057
 
 
-0.9973635655755263, -0.9565786426872085, 0.9189158511750136, 1350, 7.592182246175334, -6.911503837897546, 8.168930589844219e-16, 9.078137909927065e-16, -1.221245327087672e-15, -2.303526613352751
 
 
-1.068117428334864, -1.018840467793876, 1.013163630782708, 1382, 7.993607974134028, -7.243116395776467, -0.07075386275933732, -0.06226182510666796, 0.09424777960769394, -2.419950341103432
 
 
-1.068117428334864, -1.018840467793876, 1.013163630782708, 1418, 8.429940287132611, -7.67944870877505, -0.0, -0.0, 0.0, -2.558550016997099
 
 
-0.9859079014547525, -0.9727510150836467, 0.9189158511750149, 1443, 8.621926504851988, -7.941248096574199, 0.08220952688011112, 0.04608945271022975, -0.09424777960769271, -2.630621848461806
 
 
-0.9024525242075743, -0.9289578196132101, 0.8246680715673198, 1468, 8.674286382411818, -8.063421144213804, 0.08345537724717806, 0.04379319547043663, -0.09424777960769514, -2.65834178364054
 
 
-0.840322217679766, -0.8952485888475609, 0.7539822368615514, 1491, 8.604473212332046, -8.04596785169386, 0.06213030652780827, 0.03370923076564927, -0.07068583470576839, -2.644481816051173
 
 
-0.7998051042267474, -0.871185660769696, 0.7068583470577027, 1511, 8.464846872172497, -7.941248096574199, 0.04051711345301862, 0.02406292807786485, -0.04712388980384874, -2.605673906800946
 
 
-0.7606836034416834, -0.8449145898632946, 0.6597344572538574, 1533, 8.272860654453122, -7.78416846389471, 0.03912150078506404, 0.02627107090640156, -0.04712388980384519, -2.550234036443479
 
 
-0.7421598093503254, -0.8303531922647689, 0.6361725123519319, 1555, 8.028514559173916, -7.557275661135447, 0.01852379409135807, 0.01456139759852545, -0.02356194490192554, -2.475390211460899
 
 
-0.776660313506826, -0.862452665830428, 0.6832964021557794, 1575, 7.78416846389471, -7.278022980816354, -0.03450050415650078, -0.03209947356565893, 0.04712388980384752, -2.392230405924699
 
 
-0.7295242735998132, -0.8097774252525621, 0.6126105674500088, 1599, 7.47000919853573, -7.016223593017205, 0.04713603990701283, 0.05267524057786575, -0.07068583470577073, -2.300754619834879
 
 
-0.7579227617965303, -0.8473831011324872, 0.6597344572538551, 1619, 7.225663103256523, -6.736970912698112, -0.02839848819671713, -0.03760567587992506, 0.04712388980384641, -2.217594814298677
 
 
-0.7706762923788877, -0.86719503453754, 0.6832964021557807, 1641, 6.998770300497261, -6.492624817418905, -0.0127535305823574, -0.01981193340505286, 0.02356194490192554, -2.142750989316097
 
 
-0.7948514410396857, -0.9076452901297285, 0.7304202919596271, 1663, 6.911503837897546, -6.370451769779303, -0.02417514866079806, -0.04045025559218845, 0.04712388980384641, -2.109487067101617
 
 
-0.8068829050786182, -0.9279038468562376, 0.7539822368615514, 1682, 6.911503837897546, -6.35299847725936, -0.0120314640389324, -0.02025855672650926, 0.02356194490192431, -2.106715073583744
 
 
-0.8324997052072135, -0.9674568561149105, 0.8011061266653979, 1711, 7.051130178057091, -6.457718232379019, -0.02561680012859538, -0.03955300925867279, 0.04712388980384641, -2.14552298283397
 
 
-0.8324997052072135, -0.9674568561149105, 0.8011061266653979, 1735, 7.260569688296411, -6.667157742618339, -0.0, -0.0, 0.0, -2.212050827262931
 
 
-0.8650742562487093, -1.001509163154083, 0.8482300164692443, 1771, 7.661995416255106, -7.033676885537147, -0.03257455104149573, -0.03405230703917209, 0.04712388980384641, -2.334018542049358
 
 
-0.8650742562487084, -1.001509163154082, 0.8482300164692431, 1792, 7.923794804054255, -7.295476273336297, 9.145755894950206e-16, 8.093155379907834e-16, -1.221245327087672e-15, -2.417178347585558
 
 
-0.9225278321589636, -1.042686509391743, 0.9189158511750149, 1818, 8.272860654453122, -7.592182246175334, -0.05745357591025519, -0.04117734623766153, 0.07068583470577194, -2.519742107746873
 
 
-0.9822797478984498, -1.080451516918721, 0.9896016858807844, 1838, 8.482300164692441, -7.749261878854823, -0.05975191573948626, -0.03776500752697794, 0.0706858347057695, -2.577953971622212
 
 
-1.002571577889775, -1.092426778217101, 1.013163630782709, 1861, 8.587019919812102, -7.83652834145454, -0.02029182999132549, -0.01197526129837971, 0.02356194490192454, -2.60844590031882
 
 
-1.06314620826062, -1.128857553441998, 1.08384946548848, 1885, 8.587019919812102, -7.78416846389471, -0.06057463037084519, -0.03643077522489751, 0.07068583470577061, -2.600129919765199
 
 
-1.102699217519292, -1.154474353570593, 1.130973355292325, 1905, 8.499753457212384, -7.661995416255106, -0.03955300925867184, -0.0256168001285948, 0.0471238898038453, -2.566865997550719
 
 
-1.121774020008508, -1.168306098130072, 1.154535300194248, 1925, 8.342673824532895, -7.487462491055674, -0.01907480248921553, -0.01383174455947898, 0.02356194490192309, -2.514198120711125
 
 
-1.121774020008507, -1.168306098130071, 1.154535300194247, 1941, 8.185594191853404, -7.330382858376185, 8.651675261207837e-16, 6.957588060196395e-16, -1.110223024625157e-15, -2.464302237389405
 
 
-1.138979716102431, -1.184403590775974, 1.178097245096172, 1962, 7.958701389094142, -7.086036763096978, -0.01720569609392417, -0.01609749264590288, 0.02356194490192554, -2.389458412406825
 
 
-1.154933571551222, -1.201742556831664, 1.201659189998096, 1982, 7.731808586334879, -6.841690667817772, -0.01595385544879091, -0.01733896605568926, 0.02356194490192309, -2.314614587424245
 
 
-1.154933571551222, -1.201742556831664, 1.201659189998096, 1999, 7.504915783575616, -6.614797865058509, -0.0, -0.0, 0.0, -2.242542755959537
 
 
-1.168285184199545, -1.22115646131403, 1.22522113490002, 2021, 7.295476273336297, -6.387905062299246, -0.01335161264832343, -0.01941390448236656, 0.02356194490192443, -2.173242918012704
 
 
-1.181038714781901, -1.240968394719081, 1.248783079801943, 2039, 7.208209810736581, -6.283185307179586, -0.01275353058235608, -0.0198119334050508, 0.02356194490192309, -2.142750989316097
 
 
-1.193627050624227, -1.260885699965576, 1.272345024703865, 2060, 7.190756518216637, -6.2482787221397, -0.01258833584232534, -0.01991730524649443, 0.02356194490192198, -2.134435008762477
 
 
-1.219462737324767, -1.30029608289897, 1.319468914507714, 2079, 7.260569688296411, -6.283185307179586, -0.02583568670054039, -0.03941038293339473, 0.04712388980384885, -2.151066969869717
 
 
-1.205843339597511, -1.281069090073566, 1.295906969605789, 2097, 7.365289443416071, -6.40535835481919, 0.01361939772725585, 0.0192269928254041, -0.02356194490192443, -2.187102885602071
 
 
-1.220558275434291, -1.299471152753624, 1.319468914507714, 2118, 7.557275661135447, -6.579891280018622, -0.01471493583677911, -0.01840206268005835, 0.02356194490192443, -2.245314749477412
 
 
-1.236221556625372, -1.317073052363902, 1.343030859409636, 2134, 7.731808586334879, -6.736970912698112, -0.01566328119108193, -0.01760189961027804, 0.02356194490192198, -2.297982626317005
 
 
-1.236221556625373, -1.317073052363903, 1.343030859409637, 2168, 8.133234314293576, -7.138396640656808, -8.375219458180583e-16, -7.288018624296761e-16, 1.110223024625157e-15, -2.425494328139179
 
 
-1.236221556625373, -1.317073052363903, 1.343030859409637, 2188, 8.395033702092725, -7.400196028455957, -0.0, -0.0, 0.0, -2.508654133675379
 
 
-1.195905948691112, -1.292674020679508, 1.295906969605789, 2219, 8.656833089891874, -7.696902001294993, 0.04031560793426114, 0.02439903168439486, -0.04712388980384752, -2.597357926247326
 
 
-1.175515235449636, -1.280867917975183, 1.272345024703867, 2236, 8.709192967451704, -7.766715171374766, 0.02039071324147678, 0.01180610270432503, -0.02356194490192198, -2.616761880872439
 
 
-1.155157326946954, -1.269005337777024, 1.248783079801943, 2255, 8.69173967493176, -7.766715171374766, 0.02035790850268193, 0.01186258019815897, -0.02356194490192443, -2.613989887354566
 
 
-1.115114727538902, -1.244160796668538, 1.201659189998097, 2275, 8.587019919812102, -7.696902001294993, 0.04004259940805223, 0.02484454110848685, -0.04712388980384619, -2.586269952175833
 
 
-1.095553977146367, -1.231025261215335, 1.178097245096171, 2293, 8.464846872172497, -7.592182246175334, 0.01956075039253464, 0.01313553545320254, -0.02356194490192576, -2.550234036443479
 
 
-1.095553977146368, -1.231025261215336, 1.178097245096172, 2312, 8.290313946973065, -7.4176493209759, -1.063172519728859e-15, -8.028706184938308e-16, 1.332267629550188e-15, -2.494794166086013
 
 
-1.077609085782604, -1.215756138074044, 1.15453530019425, 2329, 8.09832772925369, -7.243116395776467, 0.01794489136376393, 0.01526912314129132, -0.02356194490192198, -2.436582302210672
 
 
-1.077609085782603, -1.215756138074044, 1.154535300194249, 2347, 7.888888219014369, -7.033676885537147, 9.550214331654983e-16, 9.289085525183813e-16, -1.332267629550188e-15, -2.370054457781711
 
 
-1.093125450007791, -1.233487683093941, 1.178097245096174, 2367, 7.644542123735164, -6.771877497737998, -0.01551636422518736, -0.0177315450198974, 0.02356194490192443, -2.289666645763385
 
 
-1.150338522176539, -1.308382998928735, 1.272345024703865, 2385, 7.47000919853573, -6.527531402458793, -0.05721307216874872, -0.07489531583479394, 0.09424777960769148, -2.223138801334425
 
 
-1.217365404677888, -1.405267095720637, 1.390154749213483, 2403, 7.365289443416071, -6.335545184739416, -0.06702688250134818, -0.09688409679190201, 0.1178097245096184, -2.176014911530578
 
 
-1.294544431441217, -1.523712639073147, 1.531526418625025, 2422, 7.330382858376185, -6.19591884457987, -0.07717902676332963, -0.1184455433525104, 0.1413716694115414, -2.148294976351844
 
 
-1.358586431762707, -1.62259516221983, 1.649336143134642, 2441, 7.365289443416071, -6.14355896702004, -0.06404200032148911, -0.098882523146683, 0.1178097245096172, -2.14552298283397
 
 
-1.398155553334807, -1.68116795322439, 1.720021977840413, 2458, 7.452555906015788, -6.178465552059927, -0.03956912157210073, -0.05857279100456003, 0.07068583470577083, -2.164926937459084
 
 
-1.454325116897271, -1.756849021465943, 1.814269757448105, 2481, 7.62708883121522, -6.283185307179586, -0.05616956356246407, -0.07568106824155235, 0.09424777960769259, -2.209278833745057
 
 
-1.48446354913844, -1.793075198359035, 1.861393647251953, 2499, 7.819075048934597, -6.440264939859076, -0.03013843224116895, -0.03622617689309254, 0.04712388980384752, -2.264718704102525
 
 
-1.500656182067828, -1.810191386204912, 1.884955592153875, 2519, 8.028514559173916, -6.632251157578453, -0.01619263292938723, -0.01711618784587654, 0.02356194490192198, -2.328474555013611
 
 
-1.517995148123518, -1.826145241653704, 1.908517537055799, 2537, 8.255407361933178, -6.841690667817772, -0.01733896605569024, -0.01595385544879181, 0.02356194490192443, -2.397774392960445
 
 
-1.536876417126105, -1.840240025384335, 1.932079481957724, 2564, 8.587019919812102, -7.155849933176751, -0.01888126900258684, -0.01409478373063155, 0.02356194490192443, -2.500338153121759
 
 
-1.556688350531154, -1.85299355596669, 1.955641426859645, 2591, 8.813912722571363, -7.365289443416071, -0.01981193340504893, -0.01275353058235488, 0.02356194490192087, -2.569637991068593
 
 
-1.556688350531154, -1.852993555966691, 1.955641426859646, 2613, 8.883725892651137, -7.435102613495844, -9.466207421860911e-16, -5.800899368812436e-16, 1.110223024625157e-15, -2.59181393921158
 
 
-1.556688350531155, -1.852993555966691, 1.955641426859647, 2631, 8.848819307611251, -7.400196028455957, -9.401306621207638e-16, -5.905501693744615e-16, 1.110223024625157e-15, -2.580725965140086
 
 
-1.576249100923688, -1.866129091419893, 1.97920337176157, 2651, 8.761552845011535, -7.295476273336297, -0.01956075039253262, -0.01313553545320118, 0.02356194490192332, -2.550234036443479
 
 
-1.576249100923689, -1.866129091419893, 1.979203371761571, 2670, 8.604473212332046, -7.138396640656808, -8.896727187873637e-16, -6.641367463507281e-16, 1.110223024625157e-15, -2.500338153121759
 
 
-1.594362189370235, -1.881198307540478, 2.002765316663495, 2688, 8.447393579652555, -6.963863715457374, -0.01811308844654594, -0.01506921612058419, 0.02356194490192332, -2.447670276282166
 
 
-1.594362189370234, -1.881198307540476, 2.002765316663493, 2705, 8.255407361933178, -6.771877497737998, 9.703382048240574e-16, 9.128969301110079e-16, -1.332267629550188e-15, -2.386686418888952
 
 
-1.60987855359542, -1.898929852560373, 2.026327261565417, 2730, 7.958701389094142, -6.457718232379019, -0.01551636422518662, -0.01773154501989658, 0.02356194490192332, -2.289666645763385
 
 
-1.624025621862548, -1.917771978422558, 2.049889206467339, 2749, 7.731808586334879, -6.213372137099814, -0.01414706826712806, -0.01884212586218513, 0.02356194490192198, -2.214822820780804
 
 
-1.675915287115924, -1.996449208933507, 2.144136986075032, 2768, 7.57472895365539, -5.986479334340551, -0.05188966525337576, -0.07867723051094905, 0.0942477796076937, -2.153838963387591
 
 
-1.700537451902268, -2.036628930080865, 2.191260875878881, 2787, 7.487462491055674, -5.864306286700947, -0.02462216478634356, -0.04017972114735782, 0.04712388980384885, -2.12057504117311
 
 
-1.724936483586662, -2.076944538015125, 2.238384765682728, 2804, 7.487462491055674, -5.829399701661061, -0.02439903168439441, -0.04031560793426038, 0.04712388980384663, -2.115031054137364
 
 
-1.76270149111364, -2.136696453754612, 2.309070600388497, 2825, 7.57472895365539, -5.864306286700947, -0.03776500752697792, -0.0597519157394863, 0.0706858347057695, -2.134435008762477
 
 
-1.789189046272119, -2.17567170759563, 2.356194490192346, 2844, 7.696902001294993, -5.951572749300663, -0.02648755515847869, -0.0389752538410181, 0.04712388980384841, -2.167698930976957
 
 
-1.803440357095524, -2.194435113133432, 2.37975643509427, 2862, 7.871434926494427, -6.108652381980153, -0.01425131082340488, -0.01876340553780245, 0.02356194490192465, -2.220366807816551
 
 
-1.834177105541609, -2.230155041537715, 2.426880324898116, 2882, 8.080874436733746, -6.283185307179586, -0.03073674844608472, -0.03571992840428245, 0.0471238898038453, -2.281350665209765
 
 
-1.834177105541609, -2.230155041537715, 2.426880324898116, 2899, 8.290313946973065, -6.492624817418905, -0.0, -0.0, 0.0, -2.347878509638725
 
 
-1.851994400147105, -2.245572864357495, 2.450442269800038, 2919, 8.552113334772214, -6.736970912698112, -0.0178172946054968, -0.01541782281978042, 0.02356194490192198, -2.428266321657052
 
 
-1.908284616760509, -2.288326796827707, 2.521128104505807, 2937, 8.779006137531477, -6.911503837897546, -0.05629021661340382, -0.04275393247021197, 0.0706858347057695, -2.492022172568139
 
 
-2.006810574093993, -2.352916013579057, 2.638937829015426, 2967, 9.040805525330626, -7.086036763096978, -0.09852595733348366, -0.0645892167513489, 0.1178097245096184, -2.561322010514973
 
 
-2.086199413881977, -2.4037102659911, 2.733185608623121, 2991, 9.1106186954104, -7.086036763096978, -0.07938883978798414, -0.05079425241204405, 0.09424777960769504, -2.572409984586467
 
 
-2.144990674321533, -2.442954054340085, 2.803871443328891, 3012, 9.075712110370514, -6.998770300497261, -0.05879126043955556, -0.03924378834898468, 0.07068583470577083, -2.553006029961352
 
 
-2.163949794057467, -2.456943944489753, 2.827433388230814, 3033, 8.936085770210967, -6.841690667817772, -0.0189591197359338, -0.01398989014966789, 0.02356194490192287, -2.505882140157506
 
 
-2.182228852729115, -2.471811400951426, 2.850995333132739, 3050, 8.796459430051421, -6.684611035138281, -0.01827905867164866, -0.01486745646167356, 0.02356194490192465, -2.458758250353659
 
 
-2.216729356885616, -2.503910874517085, 2.898119222936586, 3070, 8.604473212332046, -6.457718232379019, -0.03450050415650078, -0.03209947356565893, 0.04712388980384752, -2.392230405924699
 
 
-2.216729356885614, -2.503910874517083, 2.898119222936584, 3089, 8.377580409572781, -6.230825429619756, 1.815006771942572e-15, 1.95076871124993e-15, -2.664535259100376e-15, -2.320158574459992
 
 
-2.231546086859682, -2.522231075401268, 2.921681167838508, 3107, 8.168140899333462, -6.003932626860493, -0.01481672997406804, -0.01832020088418483, 0.02356194490192465, -2.250858736513158
 
 
-2.245271868938902, -2.541382267371352, 2.94524311274043, 3123, 7.993607974134028, -5.811946409141117, -0.01372578207921935, -0.01915119197008343, 0.02356194490192198, -2.192646872637817
 
 
-2.258407404392103, -2.560943017763885, 2.968805057642355, 3141, 7.906341511534313, -5.707226654021458, -0.01313553545320169, -0.01956075039253335, 0.0235619449019242, -2.162154943941211
 
 
-2.271270575519325, -2.580683941655971, 2.992367002544279, 3159, 7.871434926494427, -5.654866776461628, -0.01286317112722219, -0.01974092389208596, 0.02356194490192465, -2.148294976351844
 
 
-2.284406110972526, -2.600244692048503, 3.015928947446201, 3179, 7.923794804054255, -5.689773361501514, -0.01313553545320045, -0.01956075039253151, 0.02356194490192198, -2.162154943941211
 
 
-2.311751395838809, -2.638623024292452, 3.063052837250049, 3197, 8.028514559173916, -5.759586531581287, -0.02734528486628292, -0.03837833224394987, 0.04712388980384752, -2.189874879119944
 
 
